"chain";"providedId";"gln";"orgNumber";"name";"address";"postcode";"city";"phone";"email";"latitude";"longitude";"hasPost";"openSunday"
"Spar";"7080001376963";"7080001376963";;"SPAR Jørpeland";"Stålverksvegen";"4100";"JØRPELAND";"51742200";"spar.jorpeland@spar.no";59.0217191988;6.0434691092;false;false
"Spar";"7080001008147";"7080001008147";;"SPAR Tjøme";"Korsholmveien 1";"3145";"TJØME";"33303200";"spar.tjome@spar.no";59.1154519732;10.3922605986;false;true
"Spar";"7080000009770";"7080000009770";;"SPAR Haga";"Hystadvegen 250";"5416";"STORD";"53404300";"spar.haga@spar.no";59.8034429773;5.5186060883;true;false
"Spar";"7080000011940";"7080000011940";;"SPAR Skobi";"Peder Claussønsgt. 2";"3730";"SKIEN";"35526222";"spar.skobi.gimsoy@spar.no";59.1954415933;9.6058195411;false;false
"Spar";"7080000954179";"7080000954179";;"SPAR Svarstad";"Lågaveien 25";"3275";"SVARSTAD";"33128030";"spar.svarstad@spar.no";59.4010811441;9.9623382176;true;false
"Spar";"7080001187323";"7080001187323";;"SPAR Voss";"Utrågata 16";"5700";"VOSS";"56523422";"spar.voss@spar.no";60.6284140141;6.4212001026;false;false
"Spar";"7080001201302";"7080001201302";;"SPAR Skåla";"ÅSANE";"6456";"SKÅLA";"71241550";"spar.skala@spar.no";62.7019059734;7.4237852466;true;false
"Spar";"7080000884582";"7080000884582";;"EUROSPAR Blindheim";;"6023";"ÅLESUND";"70140374";"eurospar.blindheim@spar.no";62.4419724478;6.3720002405;true;false
"Spar";"7080000071357";"7080000071357";;"SPAR Åsetorget";"Øvre Geilegrend 1";"6017";"ÅLESUND";"70143009";"spar.asetorget@spar.no";62.4643924385;6.3171676914;true;false
"Spar";"7080000396399";"7080000396399";;"SPAR Stokke";"Røysethaugen 10";"6057";"ELLINGSØY";"70156078";"spar.stokke@spar.no";62.504484604;6.3960425704;true;false
"Spar";"7080001085551";"7080001085551";;"SPAR Sikthaugen";"Sikthaugen Terrasse 1";"5145";"FYLLINGSDALEN";"55163375";"spar.sikthaugen@spar.no";60.3591552121;5.3000937643;false;false
"Spar";"7080001094836";"7080001094836";;"SPAR Hvittingfoss";"Sentrumsveien 28";"3647";"HVITTINGFOSS";"32772480";"spar.hvittingfoss@spar.no";59.4830443538;10.0101688978;true;false
"Spar";"7080001103354";"7080001103354";;"SPAR Halsa";"Furøyvn 6";"8178";"HALSA";"75750629";"spar.halsa@spar.no";66.7433602272;13.5517855791;true;false
"Spar";"7080001097684";"7080001097684";;"SPAR Hamarøy";"Oppeid";"8294";"HAMARØY";"75770103";"spar.hamaroy@spar.no";68.0847205465;15.6114306284;false;false
"Spar";"7080001210496";"7080001210496";;"SPAR Torget Vest";"Rådhusgaten 2";"3016";"DRAMMEN";"32891425";"spar.torget-vest@spar.no";59.7458035946;10.2023557769;true;false
"Spar";"7080000909131";"7080000909131";;"EUROSPAR Skjevik";"Bakliveien 1";"6450";"HJELSET";"71201360";"eurospar.skjevik@spar.no";62.7857484257;7.5377277567;true;false
"Spar";"7080000025220";"7080000025220";;"EUROSPAR Hareid";"Kjøpmannsgata 13";"6060";"HAREID";"70093310";"eurospar.hareid@spar.no";62.3718107166;6.0279233991;false;false
"Spar";"7080000572182";"7080000572182";;"SPAR Kodal";"Sagmyra 2";"3243";"KODAL";"33441275";"spar.kodal@spar.no";59.2147319281;10.1367399211;true;false
"Spar";"7080001086404";"7080001086404";;"SPAR Solund";;"6924";"HARDBAKKE";"57787117";"spar.solund@spar.no";61.0721299652;4.8407550585;false;false
"Spar";"7080000018673";"7080000018673";;"SPAR Ringvassøy";;"9130";"HANSNES";"77747300";"spar.ringvassoy@spar.no";69.9605675923;19.6100429666;true;false
"Spar";"7080001114008";"7080001114008";;"SPAR Aukra";"Nygjordvegen 1";"6480";"AUKRA";"71174160";"spar.aukra@spar.no";62.803917864;6.8890457266;true;false
"Spar";"7080001112783";"7080001112783";;"SPAR Farriseidet";"Brunlanesveien 8";"3268";"LARVIK";"33182195";"spar.farriseidet@spar.no";59.0541776227;10.0099799587;false;false
"Spar";"7080001412913";"7080001412913";;"SPAR Atrå";"Atråvegen 386";"3656";"ATRÅ";"35098900";"spar.atra@spar.no";59.9915889442;8.7442669547;true;false
"Spar";"7080001151430";"7080001151430";;"SPAR Dilling";"Larkollveien 44";"1570";"DILLING";"69265259";"spar.dilling@spar.no";59.3987348629;10.6930736244;false;false
"Spar";"7080001408060";"7080001408060";;"SPAR Øyer";"Hundervegen 17";"2636";"ØYER";"61278000";"spar.oyer@spar.no";61.2407912751;10.4382758075;false;true
"Spar";"7080000745708";"7080000745708";;"SPAR Hobøl";"Ringvoll Senteret";"1827";"HOBØL";"69920220";"spar.hobol@spar.no";59.5585845199;10.8453792702;false;false
"Spar";"7080000014033";"7080000014033";;"EUROSPAR Valderøy";"Søre Skaret";"6050";"VALDERØYA";"70182208";"eurospar.valderoy@spar.no";62.5086581711;6.12842281;true;false
"Spar";"7080001223717";"7080001223717";;"SPAR CC Drammen";"Tomtegt. 36";"3012";"DRAMMEN";"32277300";"spar.ccdrammen@spar.no";59.7412331351;10.222776663;false;false
"Spar";"7080001392314";"7080001392314";;"SPAR Valldal";"Syltegata 1";"6210";"VALLDAL";"48082101";"spar.valldal@spar.no";62.2979429357;7.2642668668;false;false
"Spar";"7080003637307";"7080003637307";;"SPAR Dokka";"Storgata 20";"2870";"DOKKA";"90517530";"spar.dokka@spar.no";60.8338580491;10.0931020612;false;false
"Spar";"7080001362522";"7080001362522";;"SPAR Melhus";"Rådhusvegen 7";"7224";"MELHUS";"47682491";"spar.melhus@spar.no";63.2865618033;10.2787081572;false;false
"Spar";"7080001097301";"7080001097301";;"SPAR Skjoldtun";"Hjorteveien 2";"5236";"RÅDAL";"55117210";"spar.skjoldtun@spar.no";60.303740743;5.3377955353;false;false
"Spar";"7080000007288";"7080000007288";;"SPAR Fitjar";;"5419";"FITJAR";"53457510";"spar.fitjar@spar.no";59.9178999919;5.3157373839;false;false
"Spar";"7080001227241";"7080001227241";;"SPAR Kalvåg";;"6729";"KALVÅG";"57791010";"spar.kalvag@spar.no";61.7662590055;4.8755845473;true;false
"Spar";"7080001101183";"7080001101183";;"SPAR Flekkefjord";"Jernbaneveien 12";"4400";"FLEKKEFJORD";"38321230";"spar.flekkefjord@spar.no";58.2936501678;6.6657018037;false;false
"Spar";"7080001188733";"7080001188733";;"SPAR Vartdal";"Vartdal";"6170";"VARTDAL";"70042145";"spar.vartdal@spar.no";62.3010748813;6.0832490714;true;false
"Spar";"7080001099671";"7080001099671";;"SPAR Kastellet";"Lambertseterveien 7";"1160";"OSLO";"22782880";"spar.kastellet@spar.no";59.8707310408;10.795460324;false;false
"Spar";"7080001294595";"7080001294595";;"SPAR Skjærhalden";"Strandveien 17";"1680";"SKJÆRHALDEN";"69379130";"spar.skjaerhalden@spar.no";59.0255829432;11.0389225017;false;false
"Spar";"7080001172305";"7080001172305";;"SPAR Fagerstrand";"Myklerudveien 5";"1454";"FAGERSTRAND";"66919118";"spar.fagerstrand@spar.no";59.7380122692;10.5961329661;false;false
"Spar";"7080000785858";"7080000785858";;"SPAR Sande i Sunnfjord";"Vadheimsvegen 1";"6971";"SANDE I SUNNFJORD";"57716141";"spar.sunnfjord@spar.no";61.3259837154;5.7967629235;true;false
"Spar";"7080000016730";"7080000016730";;"SPAR Bjørkheim";"Bjørkheim 26";"5652";"ÅRLAND";"56586332";"spar.bjorkheim@spar.no";60.4012519884;5.7314358471;true;false
"Spar";"7080000930036";"7080000930036";;"SPAR Øvrebø";"Skarpengland";"4715";"ØVREBØ";"38139735";"spar.ovrebo@spar.no";58.295329737;7.8398822636;true;false
"Spar";"7080000951079";"7080000951079";;"SPAR Tennevoll";"Tennevoll";"9357";"TENNEVOLL";"77175999";"spar.tennevoll@spar.no";68.7480956872;17.807942875;true;false
"Spar";"7080000376995";"7080000376995";;"EUROSPAR Rosendal";"Skålagato 36";"5486";"ROSENDAL";"53482550";"eurospar.rosendal@spar.no";59.9863008662;6.0096935876;true;false
"Spar";"7080000386451";"7080000386451";;"EUROSPAR Kvaløysletta";"Manetveien 2";"9100";"KVALØYSLETTA";"77650800";"eurospar.kvaloysletta@spar.no";69.6908514044;18.8635543342;false;false
"Spar";"7080001078775";"7080001078775";;"SPAR Tysnes";"Hegglandsvegen 33, 5680 Tysnes";"5680";"TYSNES";"53431209";"spar.tysnes@spar.no";60.0434215768;5.5221660469;false;false
"Spar";"7080000079964";"7080000079964";;"SPAR Sæbøvik";;"5454";"SÆBØVIK";"53476102";"spar.sabovik@spar.no";59.7940441946;5.7082339614;true;false
"Spar";"7080000032334";"7080000032334";;"SPAR Karensfryd";"Frydenbølien 17";"5056";"BERGEN";"55342045";"spar.karensfryd@spar.no";60.3816706124;5.3118648007;false;false
"Spar";"7080003673824";"7080003673824";;"SPAR Sørsileiret";"Sjøfartsgata 2";"7714";"STEINKJER";"94834142";"spar.sorsileiret@spar.no";64.0112429441;11.4916216501;false;false
"Spar";"7080001077679";"7080001077679";;"SPAR Bømlo";"Vestvikveien 2";"5443";"BØMLO";"53424141";"spar.bomlo@spar.no";59.6017370032;5.2089185763;false;false
"Spar";"7080000012374";"7080000012374";;"SPAR Sperrebotn";"Vålerveien 925";"1591";"SPERREBOTN";"69288410";"spar.sperrebotn@spar.no";59.45808591;10.8029451935;true;false
"Spar";"7080000019328";"7080000019328";;"SPAR Ulsteinvik";"Rognahaugen 1";"6065";"ULSTEINVIK";"70011424";"spar.ulsteinvik@spar.no";62.3422696316;5.8683041214;false;false
"Spar";"7080000365685";"7080000365685";;"SPAR Frakkagjerd";"Frakkagjerdvegen 90";"5563";"FØRRESFJORDEN";"52777325";"spar.frakkagjerd@spar.no";59.4168439626;5.4049111416;true;false
"Spar";"7080001210557";"7080001210557";;"EUROSPAR Rugtvedt";"Europaveien 139";"3960";"STATHELLE";"35967540";"eurospar.rugtvedt@spar.no";59.0370850432;9.6747879616;false;false
"Spar";"7080003292995";"7080003292995";;"EUROSPAR Hunstad";"Skarmyra";"8019";"BODØ";"75560008";"eurospar.hunstad@spar.no";67.2799296222;14.5458030074;false;false
"Spar";"7080003294517";"7080003294517";;"SPAR Mongstad";"Litlås";"5954";"MONGSTAD";"56169900";"spar.mongstad@spar.no";60.7996333732;5.0159550492;true;false
"Spar";"7080003294531";"7080003294531";;"EUROSPAR Isdalstø";;"5916";"ISDALSTØ";"56351990";"eurospar.isdalsto@spar.no";60.5558899697;5.2706374927;true;false
"Spar";"7080001026929";"7080001026929";;"SPAR Klavestadhaugen";"Skjebergveien 123a";"1743";"KLAVESTADHAUGEN";"69136676";"spar.klavestadhaugen@spar.no";59.2547013565;11.1758357333;true;false
"Spar";"7080000601851";"7080000601851";;"SPAR Tangen";"Tangstubakken 2";"2337";"TANGEN";"62582215";"spar.tangen@spar.no";60.6175817915;11.2676426146;true;false
"Spar";"7080000959181";"7080000959181";;"SPAR Storslett";"Fosseng 2";"9151";"STORSLETT";"77764800";"spar.storslett@spar.no";69.7686052953;21.0035197873;false;false
"Spar";"7080000018055";"7080000018055";;"SPAR Bekkjarvik";;"5397";"BEKKJARVIK";"56184570";"spar.bekkjarvik@spar.no";60.0071362441;5.2049138871;true;false
"Spar";"7080003311368";"7080003311368";;"SPAR Skåredalen";"Ragnvald Wesbøes gate 1";"5534";"HAUGESUND";"52714440";"spar.skaredalen@spar.no";59.4084250646;5.3296182796;true;false
"Spar";"7080001242978";"7080001242978";;"SPAR Follese";"Follesvegen 267";"5303";"FOLLESE";"56148147";"spar.follese@spar.no";60.4095267693;5.1568956254;true;false
"Spar";"7080001100100";"7080001100100";;"SPAR Eikelandsosen";;"5640";"EIKELANDSOSEN";"56580090";"spar.eikelandsosen@spar.no";60.2400708621;5.7474313168;true;false
"Spar";"7080001016104";"7080001016104";;"SPAR Hafslo";"Buene 4";"6869";"HAFSLO";"57684311";"spar.hafslo@spar.no";61.3159588178;7.2029862148;true;false
"Spar";"7080001174286";"7080001174286";;"SPAR Kaldnes Brygge";"Rambergveien 1";"3115";"TØNSBERG";"33310320";"spar.kaldnesbrygge@spar.no";59.2640746812;10.4028026919;true;false
"Spar";"7080001195762";"7080001195762";;"EUROSPAR Krokane";"Ragnarud";"6900";"FLORØ";"57741512";"eurospar.krokane@spar.no";61.5986417665;5.0618722954;false;false
"Spar";"7080000006670";"7080000006670";;"SPAR Lone";"Hardangervegen 700";"5268";"HAUKELAND";"55240018";"spar.lone@spar.no";60.3754737558;5.4569796915;true;false
"Spar";"7080000548644";"7080000548644";;"SPAR Sannerud";"Furnesveien 134";"2318";"HAMAR";"62523644";"spar.sannerud@spar.no";60.8086914954;11.0878775906;true;false
"Spar";"7080000866373";"7080000866373";;"SPAR Våler";"Vålersenteret";"2436";"VÅLER I SOLØR";"62421066";"spar.valer@spar.no";60.6708546604;11.8355990421;true;false
"Spar";"7080000001279";"7080000001279";;"SPAR Beitostølen";;"2953";"BEITOSTØLEN";"61352320";"spar.beitostolen@spar.no";61.2487698938;8.9065699449;true;true
"Spar";"7080000627660";"7080000627660";;"EUROSPAR Bodø";"Plassmyrveien 50";"8008";"BODØ";"75507840";"eurospar.bodo@spar.no";67.2767718916;14.4178264796;false;false
"Spar";"7080000602322";"7080000602322";;"SPAR Tresfjord";"Neremsvegen 6";"6391";"TRESFJORD";"71184717";"spar.tresfjord@spar.no";62.5192213085;7.1237920085;true;false
"Spar";"7080003860071";"7080003860071";;"EUROSPAR Finnsnes";"Strandveien 68";"9300";"FINNSNES";"77840100";"eurospar.finnsnes@spar.no";69.237223991;17.9775311654;false;false
"Spar";"7080001409258";"7080001409258";;"SPAR Bygstad";;"6977";"BYGSTAD";"57717904";"spar.bygstad@spar.no";61.3757753111;5.6537009392;true;false
"Spar";"7080001408985";"7080001408985";;"SPAR Aurland";"Aurlandsvangen";"5745";"AURLAND";"57633108";"spar.aurland@spar.no";60.9058715093;7.186215936;true;false
"Spar";"7080000029549";"7080000029549";;"SPAR Kjerrgarden";"Skutlevika 1";"5314";"KJERRGARDEN";"56152200";"spar.kjerrgarden@spar.no";60.5033816137;5.065027387;true;false
"Spar";"7080001085629";"7080001085629";;"SPAR Fauske";"Saltdalsveien 1";"8210";"FAUSKE";"75648408";"spar.fauske@spar.no";67.2518852558;15.429240825;true;false
"Spar";"7080001151355";"7080001151355";;"SPAR Sjøbua Valle";"Valleveien 1000";"3960";"STATHELLE";"35961000";"spar.sjobua.valle@spar.no";58.9305485139;9.5630596547;false;true
"Spar";"7080001268886";"7080001268886";;"SPAR Føynland";"Fjærholmveien 1";"3132";"HUSØYSUND";"33386104";"spar.foynland@spar.no";59.2361775216;10.4503762792;true;false
"Spar";"7080001266110";"7080001266110";;"SPAR Kjelsås";"Myrerskogveien 12";"0495";"OSLO";"22224222";"spar.kjelsas@spar.no";59.9608533625;10.7909902135;false;false
"Spar";"7080001266103";"7080001266103";;"SPAR Fetsund";"Gamle Fetvei 11";"1900";"FETSUND";"63881310";"spar.fetsund@spar.no";59.9273386404;11.160372193;false;false
"Spar";"7080001266127";"7080001266127";;"SPAR Simensbråten";"Lyngveien 1";"1182";"OSLO";"23060510";"spar.simensbraten@spar.no";59.8969090726;10.7914757551;false;false
"Spar";"7080001266097";"7080001266097";;"SPAR Bygdøy";"Fredriksborgveien 45";"0286";"OSLO";"22437540";"spar.bygdoy@spar.no";59.9011035342;10.6761247799;false;false
"Spar";"7080001120610";"7080001120610";;"SPAR Uskedalen";"Sandavegen 13";"5463";"USKEDALEN";"53486137";"spar.uskedalen@spar.no";59.9320006789;5.8586986894;true;false
"Spar";"7080001097950";"7080001097950";;"SPAR Holsfjorden";"Modumveien 43";"3410";"SYLLING";"32856030";"spar.holsfjorden@spar.no";59.8942366642;10.2838913804;true;false
"Spar";"7080001270117";"7080001270117";;"EUROSPAR Kræmer";"Stakkevollvegen 41";"9010";"TROMSØ";"77663490";"eurospar.kramer@spar.no";69.6671831446;18.9700895655;false;false
"Spar";"7080001181963";"7080001181963";;"SPAR Fosnavåg";"Myklebustveien 42";"6092";"FOSNAVÅG";"70088752";"spar.fosnavag@spar.no";62.3288772997;5.6345496174;false;true
"Spar";"7080001278236";"7080001278236";;"SPAR Hosteland";"Hosteland";"5986";"HOSTELAND";"56166050";"spar.hosteland@spar.no";60.8341345915;5.2630979584;true;false
"Spar";"7080001151584";"7080001151584";;"SPAR Tynset";"Torvgata 4";"2500";"TYNSET";"62480010";"spar.tynset@spar.no";62.2745247583;10.7777595957;false;false
"Spar";"7080001034481";"7080001034481";;"SPAR Valen";"Eplehagen 3";"5451";"VALEN";"53471705";"spar.valen@spar.no";59.8320688939;5.7835630972;false;false
"Spar";"7080000025695";"7080000025695";;"SPAR Holmlia";"Dyretråkket 31";"1251";"OSLO";"47979020";"spar.holmlia@spar.no";59.8269465324;10.7843600098;true;false
"Spar";"7080001100162";"7080001100162";;"SPAR Tåsen";"Kaj Munks vei 41";"0876";"OSLO";"22230649";"spar.tasen@spar.no";59.9524454607;10.7511899431;true;false
"Spar";"7080001150716";"7080001150716";;"SPAR Eigerøy";"Uførfjellveien 1A";"4374";"EGERSUND";"51465018";"spar.eigeroy@spar.no";58.4524230979;5.9749427716;true;false
"Spar";"7080001278137";"7080001278137";;"EUROSPAR Molde";"Frænaveien 16";"6415";"MOLDE";"71247920";"eurospar.molde@spar.no";62.7396064051;7.1727012175;false;false
"Spar";"7080001253493";"7080001253493";;"SPAR Toppen";"Gregorius Dagssons gate 50";"3746";"SKIEN";"35521676";"spar.toppen@spar.no";59.1938087019;9.626200879;true;false
"Spar";"7080000356966";"7080000356966";;"SPAR Brandbu";"Storlinna 5";"2760";"BRANDBU";"61336250";"spar.brandbu@spar.no";60.4220991051;10.501529716;false;false
"Spar";"7080000021918";"7080000021918";;"SPAR Jondal";;"5627";"JONDAL";"53668564";"spar.jondal@spar.no";60.2753564272;6.2521545972;false;false
"Spar";"7080001234348";"7080001234348";;"SPAR Nykirke";"Kopstadveien 3";"3180";"NYKIRKE";"33078152";"spar.nykirke@spar.no";59.4245984329;10.3827274931;true;false
"Spar";"7080001354510";"7080001354510";;"SPAR Bratland Vinje";"Vinjevegen 200";"3890";"VINJE";"35071260";"spar.bratland@spar.no";59.5698047147;7.9875293798;true;false
"Spar";"7080000599141";"7080000599141";;"SPAR Rjukan";"Sam Eydesgate 211";"3660";"RJUKAN";"35081070";"spar.rjukan@spar.no";59.8802732312;8.6250185879;false;false
"Spar";"7080001172374";"7080001172374";;"SPAR Bremanger";;"6726";"BREMANGER";"57791308";"spar.bremanger@spar.no";61.841610934;4.964432148;true;false
"Spar";"7080001258443";"7080001258443";;"SPAR Søbakken";"Søbakkveien 2";"2409";"ELVERUM";"62419690";"spar.sobakken@spar.no";60.9009284128;11.5608922403;true;false
"Spar";"7080001261054";"7080001261054";;"SPAR Prestfoss";"Hallingberget";"3350";"PRESTFOSS";"32711350";"spar.prestfoss@spar.no";60.0430430562;9.6345538791;true;false
"Spar";"7080001100407";"7080001100407";;"SPAR Sørhaug";"Fjellveien 1A";"5532";"HAUGESUND";"52721828";"spar.sorhaug@spar.no";59.4173438742;5.2957372484;true;false
"Spar";"7080000007622";"7080000007622";;"SPAR Kopervik";"Hovedgaten 39";"4250";"KOPERVIK";"52850599";"spar.kopervik@spar.no";59.2837070616;5.3074513618;false;false
"Spar";"7080001313784";"7080001313784";;"SPAR Eggedal";"Eggedal";"3359";"EGGEDAL";"32714603";"spar.eggedal@spar.no";60.2462910632;9.3559603333;true;false
"Spar";"7080000023790";"7080000023790";;"SPAR Bønes";"Våkleiven 43";"5155";"BØNES";"55118500";"spar.bones@spar.no";60.3281783623;5.2931074399;false;false
"Spar";"7080003483430";"7080003483430";;"SPAR Råholt";"Gladbakkgutua 3,";"2070";"RÅHOLT";"63966280";"spar.roholt@spar.no";60.284339863;11.171720734;false;false
"Spar";"7080000594139";"7080000594139";;"SPAR Vikersund";"Vikersundgaten 6";"3370";"VIKERSUND";"32781780";"spar.vikersund@spar.no";59.9681182323;9.9981566738;false;false
"Spar";"7080001285746";"7080001285746";;"SPAR Hornindal";;"6763";"HORNINDAL";"57879429";"spar.hornindal@spar.no";61.9678444129;6.5254428957;false;false
"Spar";"7080001107963";"7080001107963";;"SPAR Rauland";"Juvlandsveien 2";"3864";"RAULAND";"35073164";"spar.rauland@spar.no";59.6956943787;8.0661715992;true;false
"Spar";"7080003431554";"7080003431554";;"EUROSPAR Moa";"Langelandsveien 25";"6010";"ÅLESUND";"70178181";"eurospar.moa@spar.no";62.4648170159;6.3515224627;false;false
"Spar";"7080003474490";"7080003474490";;"SPAR Fosnagata";"Fosnagata 11";"6509";"KRISTIANSUND N";"71676590";"spar.fosnagata@spar.no";63.1151134772;7.7321777582;false;false
"Spar";"7080000949168";"7080000949168";;"SPAR Kivle";"Dr. Homanns vei 15";"3770";"KRAGERØ";"35989070";"spar.kivle@spar.no";58.8677279227;9.4039492998;false;false
"Spar";"7080000013838";"7080000013838";;"SPAR Treungen";;"3855";"TREUNGEN";"35048000";"spar.treungen@spar.no";59.0201082873;8.5205915217;true;false
"Spar";"7080000009046";"7080000009046";;"SPAR Spjelkavik";"Spjelkavik";"6010";"ÅLESUND";"70172700";"spar.spjelkavik@spar.no";62.4622692559;6.3640651904;false;false
"Spar";"7080000998722";"7080000998722";;"EUROSPAR Tromsdalen";"Anton Jakobsens vei 1";"9020";"TROMSDALEN";"77638150";"eurospar.tromsdalen@spar.no";69.6453377262;18.9928743497;false;false
"Spar";"7080001053598";"7080001053598";;"SPAR Solgaard Gml Fr.stad";"Heibergsgt 17";"1630";"GAMLE FREDRIKSTAD";"69320370";"spar.solgaard@spar.no";59.1988409071;10.9543338631;false;false
"Spar";"7080000400843";"7080000400843";;"SPAR Drangedal";"Kåsmyra";"3750";"DRANGEDAL";"35984780";"spar.drangedal@spar.no";59.0884826945;9.0656861908;false;false
"Spar";"7080001278168";"7080001278168";;"SPAR Spannaveien";"Spannaveien 148";"5535";"HAUGESUND";"52712976";"spar.spannaveien@spar.no";59.3960087294;5.301894039;false;true
